,2013,2014,2015,2016,2017,2018,2019,2020
01-02,,0.00014599392306990921,9.374396177008748e-05,,,2.320922613143921,3.380000114440918,1.6699999570846558
01-03,,0.00014578575792256743,,,0.5358999967575073,2.3150618076324463,3.1500000953674316,1.6699999570846558
01-04,,,,0.0465720035135746,0.5131924152374268,2.373671054840088,3.1500000953674316,
01-05,,,9.200152271660045e-05,0.04643893614411354,0.5279523730278015,2.402975559234619,,
01-06,,0.00014363475202117115,9.278560901293531e-05,0.04803568497300148,0.5279523730278015,,,1.659999966621399
01-07,,0.0001429408584954217,9.017194679472595e-05,0.04643893614411354,,,3.200000047683716,1.6200000047683716
01-08,,0.00014238573203328997,8.912647172110155e-05,0.04737037420272827,,2.402975559234619,3.2300000190734863,1.6200000047683716
01-09,,0.00014085916336625814,8.895221981219947e-05,,0.5256815552711487,2.3443663120269775,3.299999952316284,1.6100000143051147
01-10,,0.0001412061246810481,,,0.5109215974807739,2.3443663120269775,3.390000104904175,1.6699999570846558
01-11,,,,0.0465720035135746,0.4904848039150238,2.402975559234619,3.390000104904175,
01-12,,,8.773250738158822e-05,0.0465720035135746,0.49956783652305603,2.3443663120269775,,
01-13,,0.00013794485130347311,8.71226511662826e-05,0.04524136707186699,0.4893493950366974,,,1.5299999713897705
01-14,,0.0001412061246810481,8.860373782226816e-05,0.04617281258106232,,,3.299999952316284,1.6799999475479126
01-15,,0.00014210815425030887,8.851660822983831e-05,0.044176869094371796,,,3.25,1.5199999809265137
01-16,,0.0001429408584954217,9.08689180505462e-05,,,2.402975559234619,3.240000009536743,1.5199999809265137
01-17,,0.00014224692131392658,,,0.49956783652305603,2.4322803020477295,3.240000009536743,1.5199999809265137
01-18,,,,,0.5279523730278015,2.4146971702575684,3.059999942779541,
01-19,,,,0.04550749808549881,0.5165985822677612,2.3502275943756104,,
01-20,,,9.365685400553048e-05,0.04550749808549881,0.497297078371048,,,
01-21,,0.00014196937263477594,9.339547978015617e-05,0.045906685292720795,,,,1.5199999809265137
01-22,,0.0001415530568920076,9.426671749679372e-05,0.045906685292720795,,2.3971147537231445,3.299999952316284,1.5199999809265137
01-23,8.321958011947572e-05,0.00014196937263477594,9.278560901293531e-05,,0.5097861886024475,2.391253709793091,3.299999952316284,1.4900000095367432
01-24,8.321958011947572e-05,0.00013981835218146443,,,0.49956783652305603,2.3971147537231445,3.25,1.4900000095367432
01-25,8.221978350775316e-05,,,0.04617281258106232,0.49956783652305603,2.385392904281616,3.309999942779541,
01-26,,,9.313411283073947e-05,0.04537443444132805,0.497297078371048,2.391253709793091,,
01-27,,0.00013905508967582136,9.313411283073947e-05,0.0465720035135746,0.5007031559944153,,,1.4900000095367432
01-28,8.221978350775316e-05,0.00013738972484134138,9.365685400553048e-05,0.046705055981874466,,,3.4000000953674316,1.3200000524520874
01-29,8.221978350775316e-05,0.00013454478175844997,9.278560901293531e-05,0.0465720035135746,,2.391253709793091,3.5,1.399999976158142
01-30,8.374888420803472e-05,0.00013294884411152452,9.435382526135072e-05,,0.48253709077835083,2.373671054840088,3.3299999237060547,1.4800000190734863
01-31,8.351365977432579e-05,0.00013315703836269677,,,0.48253709077835083,2.3795318603515625,3.359999895095825,1.4700000286102295
02-01,8.351365977432579e-05,,,0.04710425063967705,0.46777716279029846,2.402975559234619,3.440000057220459,
02-02,,,9.452806989429519e-05,0.046039752662181854,0.47118330001831055,2.402975559234619,,
02-03,,0.000131491688080132,0.00010132364695891738,0.04723731055855751,0.4768601655960083,,,1.399999976158142
02-04,8.351365977432579e-05,0.00013218558160588145,9.975542343454435e-05,0.04737037420272827,,,3.4000000953674316,1.399999976158142
02-05,8.351365977432579e-05,0.00013253251381684095,9.705463162390515e-05,0.047902632504701614,,2.3443663120269775,3.5,1.3600000143051147
02-06,8.351365977432579e-05,0.00013461419439408928,9.923270408762619e-05,,0.48253709077835083,2.3795318603515625,3.309999942779541,1.3600000143051147
02-07,8.351365977432579e-05,0.00013475294690579176,,,0.47458940744400024,2.356088161468506,3.700000047683716,1.3600000143051147
02-08,8.351365977432579e-05,,,0.04710425063967705,0.47572484612464905,2.391253709793091,3.6700000762939453,
02-09,,,0.00010219486284768209,0.046838123351335526,0.47118330001831055,2.3443663120269775,,
02-10,,0.00013475294690579176,0.00010324032336939126,0.04723731055855751,0.47118330001831055,,,1.2999999523162842
02-11,8.351365977432579e-05,0.0001357937726425007,9.966831566998735e-05,0.046705055981874466,,,3.6700000762939453,1.2899999618530273
02-12,9.10416420083493e-05,0.00013565502013079822,0.00010628961172187701,0.047769565135240555,,2.3267836570739746,3.6700000762939453,1.2999999523162842
02-13,9.139454778051004e-05,0.00013475294690579176,0.00010925180686172098,,0.4768601655960083,2.367810010910034,3.5999999046325684,1.3200000524520874
02-14,8.727766544325277e-05,0.0001353080733679235,,,0.5109215974807739,2.320922613143921,3.8299999237060547,1.3200000524520874
02-15,8.727766544325277e-05,,,,0.49162015318870544,2.2740354537963867,3.7799999713897705,
02-16,,,,0.0465720035135746,0.5109215974807739,2.320922613143921,,
02-17,,,0.00027993976254947484,0.04564055800437927,0.5097861886024475,,,
02-18,,0.0001362101174890995,0.00027491836226545274,0.04550749808549881,,,,1.2100000381469727
02-19,8.727766544325277e-05,0.00013849993410985917,0.0002666331420186907,0.04524136707186699,,,3.7799999713897705,1.1799999475479126
02-20,8.727766544325277e-05,0.00013752852100878954,0.00027065022732131183,,,3.6747941970825195,3.799999952316284,1.2300000190734863
02-21,8.727766544325277e-05,0.0001394714054185897,,,0.5074096322059631,3.6747941970825195,3.859999895095825,1.2699999809265137
02-22,8.727766544325277e-05,,,0.04524136707186699,0.5026564002037048,3.6747941970825195,3.9000000953674316,
02-23,,,0.0002636203425936401,0.11013095080852509,0.48958492279052734,3.568418502807617,,
02-24,,0.00013995711924508214,0.0002666331420186907,0.10767579078674316,0.4907732903957367,,,1.2400000095367432
02-25,8.727766544325277e-05,0.00014058162923902273,0.0002691438130568713,0.10767579078674316,,,3.9000000953674316,1.1799999475479126
02-26,8.727766544325277e-05,0.00014190003275871277,0.00023851361765991896,0.11714564263820648,,3.5780889987945557,3.9800000190734863,1.149999976158142
02-27,8.727766544325277e-05,0.00014106734306551516,0.00024755208869464695,,0.49314993619918823,3.5780889987945557,3.9800000190734863,1.1799999475479126
02-28,8.727766544325277e-05,0.00014377351908478886,,,0.48483169078826904,3.9358980655670166,4.119999885559082,1.1100000143051147
02-29,,,,0.113287553191185,,,,
03-01,8.727766544325277e-05,,,0.11854859441518784,0.4777017831802368,3.964909315109253,3.950000047683716,
03-02,,,0.00024654774460941553,0.11433976143598557,0.4812667667865753,3.964909315109253,,1.090000033378601
03-03,,0.0001429408584954217,0.00024679885245859623,0.11609344184398651,0.4812667667865753,,,1.0
03-04,8.727766544325277e-05,0.00014543315046466887,0.00024102434690576047,0.12170520424842834,,,3.950000047683716,1.0399999618530273
03-05,8.727766544325277e-05,0.0001449200208298862,0.0002427817671559751,,,4.061614513397217,3.690000057220459,1.0399999618530273
03-06,8.727766544325277e-05,0.0001455797755625099,0.0002397690259385854,,0.48007848858833313,4.15831995010376,3.5,1.0199999809265137
03-07,8.727766544325277e-05,0.00014477342483587563,,0.12345889210700989,0.5026564002037048,4.061614513397217,3.490000009536743,
03-08,8.727766544325277e-05,,,0.12205593287944794,0.48483169078826904,4.148649215698242,3.5199999809265137,
03-09,,,0.00024052218941505998,0.12556330859661102,0.4777017831802368,4.206672191619873,,0.9200000166893005
03-10,,0.00014513992937281728,0.00022596032067667693,0.1196008026599884,0.4729485511779785,,,0.8600000143051147
03-11,8.727766544325277e-05,0.0001457996404496953,0.0002159176510758698,0.11819784343242645,,,3.700000047683716,0.7599999904632568
03-12,8.727766544325277e-05,0.00014484672283288091,0.00021340693638194352,,,4.284036159515381,3.7200000286102295,0.550000011920929
03-13,8.727766544325277e-05,0.0001423544017598033,0.00020236002455931157,,0.476513534784317,4.284036159515381,3.7200000286102295,0.5400000214576721
03-14,8.727766544325277e-05,0.00014367389667313546,,0.11819784343242645,0.47176027297973633,4.303377151489258,3.7200000286102295,
03-15,8.727766544325277e-05,,,0.11819784343242645,0.47532519698143005,4.322718143463135,3.7200000286102295,
03-16,,,0.0001855384762166068,0.11925005167722702,0.4646303951740265,4.40975284576416,,0.49000000953674316
03-17,,0.00014470012683887035,0.00017825757095124573,0.1196008026599884,0.4646303951740265,,,0.5
03-18,8.727766544325277e-05,0.00014330734848044813,0.00017875971389003098,0.12451109290122986,,,3.700000047683716,0.550000011920929
03-19,8.727766544325277e-05,0.00014220782031770796,0.00018302786338608712,,,4.361400604248047,3.630000114440918,0.550000011920929
03-20,8.727766544325277e-05,0.00014294084394350648,0.0001855384762166068,,0.47532519698143005,4.322718143463135,3.75,0.49000000953674316
03-21,8.727766544325277e-05,0.0001438204781152308,,0.12591403722763062,0.47532519698143005,4.351729869842529,3.809999942779541,
03-22,8.727766544325277e-05,,,0.12451109290122986,0.47413691878318787,4.429093837738037,3.809999942779541,
03-23,,,0.00019708758918568492,0.12451109290122986,0.44918230175971985,4.429093837738037,,0.44999998807907104
03-24,,0.00014484672283288091,0.0001968365249922499,0.12451109290122986,0.4479939639568329,,,0.47999998927116394
03-25,8.727766544325277e-05,0.0001462394866393879,0.00019131308363284916,,,,3.7300000190734863,0.5
03-26,8.727766544325277e-05,0.00014770554844290018,0.00019081092614214867,,,4.429093837738037,3.7300000190734863,0.5
03-27,8.727766544325277e-05,0.00014917159569449723,0.00019206624710932374,,0.4384874999523163,4.448434829711914,3.9100000858306885,0.5
03-28,8.727766544325277e-05,0.00014917159569449723,,0.12696623802185059,0.4384874999523163,4.448434829711914,3.799999952316284,
03-29,,,,0.12696623802185059,0.44561731815338135,4.15831995010376,3.690000057220459,
03-30,,,0.00019081092614214867,0.1297721415758133,0.44561731815338135,,,0.5299999713897705
03-31,,0.00015210370474960655,0.00019181521201971918,0.1297721415758133,0.4563122093677521,,,0.44999998807907104
04-01,8.727766544325277e-05,0.0001543028192827478,0.00019558117492124438,0.1297721415758133,,,3.690000057220459,0.4699999988079071
04-02,8.145522588165477e-05,0.00015628201072104275,0.00019256837549619377,,,4.400082588195801,3.690000057220459,0.5400000214576721
04-03,8.145522588165477e-05,0.0001583344565005973,,,0.4575004577636719,4.216342926025391,3.7899999618530273,0.5400000214576721
04-04,8.145522588165477e-05,0.0001583344565005973,,0.13047359883785248,0.44918230175971985,4.109967231750488,3.5999999046325684,
04-05,8.145522588165477e-05,,,0.1231081634759903,0.4563122093677521,4.109967231750488,3.5999999046325684,
04-06,,,0.00019583228277042508,0.12521255016326904,0.44918230175971985,4.438764572143555,,0.5199999809265137
04-07,,0.00015686842380091548,0.00019633442570921034,0.12521255016326904,0.44918230175971985,,,0.5199999809265137
04-08,8.145522588165477e-05,0.0001585543795954436,0.0001953301252797246,0.1297721415758133,,,3.559999942779541,0.5199999809265137
04-09,8.145522588165477e-05,0.0001583344565005973,0.00019959824567195028,,,4.419423580169678,3.5199999809265137,0.5199999809265137
04-10,8.145522588165477e-05,0.00015723494288977236,0.00020010035950690508,,0.43967580795288086,4.438764572143555,3.509999990463257,
04-11,8.145522588165477e-05,0.00015686842380091548,,0.12907065451145172,0.43967580795288086,4.5161285400390625,3.509999990463257,
04-12,8.145522588165477e-05,,,0.12871991097927094,0.443240761756897,4.4967875480651855,3.509999990463257,
04-13,,,0.0001910619903355837,0.12871991097927094,0.4479939639568329,4.5161285400390625,,0.5199999809265137
04-14,,0.0001567950821481645,0.0001948280114447698,0.12521255016326904,,,,0.5299999713897705
04-15,8.145522588165477e-05,0.00015613540017511696,0.00021290482254698873,0.12801843881607056,,,3.6500000953674316,0.5099999904632568
04-16,8.145522588165477e-05,0.0001612666092114523,0.00021365801512729377,,,4.5161285400390625,3.509999990463257,0.5099999904632568
04-17,8.145522588165477e-05,0.00016383221372961998,0.0002108962507918477,,0.443240761756897,4.4967875480651855,3.609999895095825,0.4699999988079071
04-18,8.145522588165477e-05,,,0.1231081634759903,0.4479939639568329,4.612833499908447,3.549999952316284,
04-19,8.145522588165477e-05,,,0.12240669131278992,0.4408641457557678,4.748220920562744,,
04-20,,,0.00020813453011214733,0.13398094475269318,0.4408641457557678,4.757891654968262,,0.5
04-21,,0.000162439449923113,0.00020361531642265618,0.1266154795885086,0.4337342381477356,,,0.5
04-22,8.145522588165477e-05,0.00016053352737799287,0.00019834295380860567,0.1294213980436325,,,3.5,0.44999998807907104
04-23,8.145522588165477e-05,0.00015892089868430048,0.00020010035950690508,,,4.767561912536621,3.5999999046325684,0.46000000834465027
04-24,8.145522588165477e-05,0.00015899419668130577,0.0002031132171396166,,0.44205242395401,4.767561912536621,3.5999999046325684,0.4300000071525574
04-25,8.145522588165477e-05,0.0001599470997462049,,0.1297721415758133,0.4289809763431549,4.922290325164795,3.640000104904175,
04-26,8.32784062367864e-05,,,0.12696623802185059,0.4301692843437195,5.125370979309082,3.640000104904175,
04-27,,,0.0002008535957429558,0.1231081634759903,0.4301692843437195,5.560543537139893,,0.47999998927116394
04-28,,0.00016273267101496458,0.0002021089312620461,0.1164441704750061,0.4301692843437195,,,0.49000000953674316
04-29,8.292555139632896e-05,0.00016265935846604407,0.0002046196023002267,0.11504123359918594,,,3.5,0.49000000953674316
04-30,8.292555139632896e-05,0.00016493174189236015,0.0002058749523712322,,,5.0770182609558105,3.4000000953674316,0.49000000953674316
05-01,8.292555139632896e-05,0.00016493174189236015,0.00020411747391335666,,0.4301692843437195,5.299439907073975,3.4200000762939453,0.49000000953674316
05-02,8.204334881156683e-05,0.00016493174189236015,,0.113287553191185,0.43135765194892883,5.0963592529296875,3.3499999046325684,
05-03,8.233740663854405e-05,,,0.11398904025554657,0.43135765194892883,5.057677268981934,3.4700000286102295,
05-04,,,0.0002071302878903225,0.10872799903154373,0.4289809763431549,4.902949333190918,,0.5299999713897705
05-05,,0.00016507835243828595,0.00021817722881678492,0.1066235825419426,0.4289809763431549,,,0.5299999713897705
05-06,8.292555139632896e-05,0.00016529826098121703,0.0002289730909978971,0.1066235825419426,,,3.4700000286102295,0.5199999809265137
05-07,8.321958011947572e-05,0.0001634656946407631,0.00022018575691618025,,,5.164052963256836,3.440000057220459,0.5199999809265137
05-08,8.586616604588926e-05,0.00016419871826656163,0.00022043686476536095,,0.43135765194892883,4.912619590759277,3.309999942779541,0.49000000953674316
05-09,8.539565169485286e-05,0.00016295256500598043,,0.10697431862354279,0.43135765194892883,5.318780899047852,3.309999942779541,
05-10,8.433702168986201e-05,,,0.10416843742132187,0.43135765194892883,5.415485858917236,3.3499999046325684,
05-11,,,0.0002083856234094128,0.10066107660531998,0.4646303951740265,5.773294925689697,,0.49000000953674316
05-12,,0.00016324578609783202,0.00020261107420083135,0.10346696525812149,0.48007848858833313,,,0.49000000953674316
05-13,8.704239007784054e-05,0.00016295256500598043,0.0002031132171396166,0.09960886090993881,,,3.3399999141693115,0.49000000953674316
05-14,9.174738806905225e-05,0.000167204110766761,0.0002083856234094128,,,5.6765899658203125,3.450000047683716,0.4699999988079071
05-15,9.139454778051004e-05,0.00017086925799958408,0.00020612603111658245,,0.44918230175971985,5.560543537139893,3.4000000953674316,0.4699999988079071
05-16,9.35117932385765e-05,0.00017035614291671664,,0.1031162217259407,0.4872082769870758,5.5798845291137695,3.4600000381469727,
05-17,9.704053809400648e-05,,,0.10276550054550171,0.47532519698143005,5.724942684173584,3.4600000381469727,
05-18,,,0.00020436856721062213,0.0999596044421196,0.47532519698143005,5.9183526039123535,,0.47999998927116394
05-19,,0.0001702790177660063,0.00036227397504262626,0.10066107660531998,0.4777017831802368,,,0.47999998927116394
05-20,9.527614020043984e-05,0.00016896800661925226,0.0003498148580547422,0.10101181268692017,,,3.4000000953674316,0.4699999988079071
05-21,9.774626232683659e-05,0.00017274687706958503,0.0003359180991537869,,,5.87000036239624,3.4100000858306885,0.44999998807907104
05-22,9.64524078881368e-05,0.00017159005801659077,0.00032010459108278155,,0.4777017831802368,5.980000019073486,3.4100000858306885,0.44999998807907104
05-23,9.633479203330353e-05,0.00017197569832205772,,0.1031162217259407,0.7785524129867554,5.929999828338623,3.0999999046325684,
05-24,9.896548726828769e-05,,,0.13556373119354248,0.7927817702293396,5.579999923706055,3.200000047683716,
05-25,,,,0.13410082459449768,0.845633864402771,5.5,,
05-26,,,0.0003124373615719378,0.13410082459449768,0.7561918497085571,,,0.41999998688697815
05-27,,0.00017074176867026836,0.0003028534119948745,0.14580418169498444,,,,0.38999998569488525
05-28,0.00010247315367450938,0.00017135868256445974,0.0002961446298286319,,,,3.2699999809265137,0.4300000071525574
05-29,0.00010178414231631905,0.000170510436873883,0.0002994989918079227,,,5.360000133514404,3.25,0.4000000059604645
05-30,0.00010147097054868937,0.00017081886471714824,,,0.7419624328613281,5.320000171661377,3.25,
05-31,0.00010147097054868937,,,0.1492176502943039,0.7521262764930725,5.699999809265137,3.25,
06-01,,,0.0002994989918079227,0.15263113379478455,0.7216346263885498,5.900000095367432,,0.4000000059604645
06-02,,0.00017274687706958503,0.0003105206124018878,0.15360639989376068,0.731798529624939,,,0.4000000059604645
06-03,0.00010134568583453074,0.00017290109826717526,0.0003133957798127085,0.15263113379478455,,,3.25,0.4000000059604645
06-04,0.0001027237085509114,0.00017274687706958503,0.0003042910248041153,,,6.050000190734863,3.25,0.4000000059604645
06-05,0.0001027237085509114,0.0001736722915666178,0.0003076453285757452,,0.7114707827568054,6.039999961853027,3.119999885559082,0.4099999964237213
06-06,0.00010259840928483754,0.00017560026026330888,,0.15165585279464722,0.7521262764930725,6.0,3.0999999046325684,
06-07,0.00010209733591182157,,,0.14873000979423523,0.7521262764930725,6.050000190734863,3.0999999046325684,
06-08,,,0.00030668696854263544,0.14873000979423523,0.731798529624939,6.050000190734863,,0.550000011920929
06-09,,0.00017560026026330888,0.00030668696854263544,0.1462918072938919,0.71756911277771,,,0.5799999833106995
06-10,0.00010209733591182157,0.0001763714972184971,0.00031147897243499756,0.138001948595047,,,3.1500000953674316,0.46000000834465027
06-11,0.00010209733591182157,0.00017899351951200515,0.0003042910248041153,,,6.199999809265137,3.059999942779541,0.46000000834465027
06-12,0.00010134568583453074,0.00017976471281144768,0.0003057286376133561,,0.71756911277771,5.96999979019165,3.140000104904175,0.44999998807907104
06-13,0.00010084460518555716,0.00018146132060792297,,0.14385360479354858,0.7196019291877747,5.869999885559082,3.1700000762939453,
06-14,0.00010084460518555716,,,0.13897721469402313,0.71756911277771,5.650000095367432,3.25,
06-15,,,0.00030237415921874344,0.1365390121936798,0.7196019291877747,5.739999771118164,,0.4300000071525574
06-16,,0.00018315791385248303,0.0003057286376133561,0.13458847999572754,0.7094380855560303,,,0.4300000071525574
06-17,0.00010084460518555716,0.0001821553596528247,0.0003062078030779958,0.15799516439437866,,,3.200000047683716,0.4399999976158142
06-18,0.00010178414231631905,0.00018300367810297757,0.00031147897243499756,,,5.579999923706055,3.200000047683716,0.4399999976158142
06-19,0.00010178414231631905,0.00018531725800130516,0.0003090829704888165,,0.7216346263885498,5.630000114440918,3.200000047683716,0.41999998688697815
06-20,0.00010021823982242495,0.0001854715374065563,,0.17798835039138794,0.7216346263885498,5.5,3.1700000762939453,
06-21,0.00010053141886601225,,,0.17652545869350433,0.701306939125061,5.5,3.1600000858306885,
06-22,,,0.0003018950519617647,0.17067377269268036,0.701306939125061,5.599999904632568,,0.4099999964237213
06-23,,0.0001865511731011793,0.0003052493557333946,0.18774116039276123,0.7155364155769348,,,0.4399999976158142
06-24,0.00010366321657784283,0.00018377490050625056,0.00030477024847641587,0.17457489669322968,,,3.0999999046325684,0.4399999976158142
06-25,0.00010397642472526059,0.00017961049161385745,0.00030668696854263544,,,5.599999904632568,3.1600000858306885,0.3700000047683716
06-26,0.00010522914089960977,0.00017891640891321003,0.00030668696854263544,,0.7399296760559082,5.550000190734863,3.2100000381469727,0.3700000047683716
06-27,0.00010798512812471017,0.00017737400776240975,,0.177013099193573,0.7399296760559082,5.639999866485596,3.2100000381469727,
06-28,0.00010961369116557762,,,0.1853029429912567,0.7236674427986145,5.590000152587891,3.2100000381469727,
06-29,,,0.0003057286376133561,0.18335238099098206,0.7297658324241638,5.5,,0.4099999964237213
