,2013,2014,2015,2016,2017,2018,2019,2020
06-30,,0.00017583160661160946,0.00030477024847641587,0.18725351989269257,0.7155364155769348,,,0.4000000059604645
07-01,0.00011055322829633951,0.00018099858425557613,0.0002947070461232215,0.19017936289310455,,,2.950000047683716,0.4000000059604645
07-02,0.0001085488693206571,0.0001806130021577701,0.000296623824397102,,,5.300000190734863,3.0799999237060547,0.4000000059604645
07-03,0.0001084862306015566,0.00018099858425557613,,,0.7419624328613281,5.309999942779541,2.9100000858306885,
07-05,0.00010748404019977897,,,0.1950557380914688,0.7419624328613281,5.5,2.9800000190734863,
07-06,,,0.00027985195629298687,0.18579058349132538,0.7521262764930725,5.289999961853027,,0.38999998569488525
07-07,,0.0001812299306038767,0.000282247900031507,0.18774116039276123,0.731798529624939,,,0.36000001430511475
07-08,0.00011368505511200055,0.00018130709941033274,0.0002755391178652644,0.18432766199111938,,,2.930000066757202,0.36000001430511475
07-09,0.00011324660590616986,0.00017976471281144768,0.0002817687054630369,,,5.449999809265137,2.9200000762939453,0.36000001430511475
07-10,0.00011117959365947172,0.0001782223116606474,0.00028656068025156856,,0.731798529624939,5.5,2.9200000762939453,0.3700000047683716
07-11,0.00011619050201261416,0.00018153846031054854,,0.19456811249256134,0.7277329564094543,5.449999809265137,3.009999990463257,
07-12,0.00011512567289173603,,,0.19115464389324188,0.7196019291877747,5.489999771118164,2.940000057220459,
07-13,,,0.00026835111202672124,0.19115464389324188,0.7297658324241638,5.639999866485596,,0.3700000047683716
07-14,,0.00018277236085850745,0.00027122627943754196,0.1896917223930359,0.7297658324241638,,,0.3700000047683716
07-15,0.00011669159721350297,0.00018801643454935402,0.0002602047461550683,0.1896917223930359,,,2.940000057220459,0.3700000047683716
07-16,0.00011731794802471995,0.00018994441779796034,0.00024439123808406293,,,5.639999866485596,2.9600000381469727,0.3700000047683716
07-17,0.00011669159721350297,0.00018894189270213246,0.00023720317403785884,,0.7196019291877747,5.550000190734863,2.930000066757202,0.3499999940395355
07-18,0.00012026189506286755,0.00019218087254557759,,0.18774116039276123,0.7500935196876526,5.71999979019165,3.0,
07-19,0.00012276732013560832,,,0.18579058349132538,0.7378969192504883,5.400000095367432,2.930000066757202,
07-20,,,0.0002448704035487026,0.19261755049228668,0.7378969192504883,5.400000095367432,,0.3400000035762787
07-21,,0.00019364614854566753,0.0002491831546649337,0.19164229929447174,0.7378969192504883,,,0.36000001430511475
07-22,0.00012433325173333287,0.00019380036974325776,0.00026164232986047864,0.1896917223930359,,,2.930000066757202,0.3400000035762787
07-23,0.0001245837629539892,0.00019742498989216983,0.000256850355071947,,,5.760000228881836,2.9000000953674316,0.36000001430511475
07-24,0.00012232888548169285,0.00020236059208400548,0.00026307994266971946,,0.7358640432357788,5.699999809265137,2.9600000381469727,0.36000001430511475
07-25,0.00012470905494410545,0.00019981563673354685,,0.18140184879302979,0.7338312864303589,5.630000114440918,2.930000066757202,
07-26,0.00012276732013560832,,,0.1828647404909134,0.7338312864303589,5.75,2.9000000953674316,
07-27,,,0.00025397518766112626,0.18335238099098206,0.7216346263885498,5.630000114440918,,0.3400000035762787
07-28,,0.0001966537965927273,0.00025397518766112626,0.1828647404909134,0.7338312864303589,,,0.3400000035762787
07-29,0.00012245414836797863,0.0001954198523890227,0.0002510999620426446,0.19115464389324188,,,2.9100000858306885,0.3400000035762787
07-30,0.00012126407818868756,0.0001941088557941839,0.000252537545748055,,,6.019999980926514,2.799999952316284,0.3400000035762787
07-31,0.00012138933379901573,0.0001874766021501273,0.0002491831546649337,,0.7338312864303589,5.900000095367432,2.9000000953674316,0.3400000035762787
08-01,0.00012082563625881448,0.00018392913625575602,,0.1896917223930359,0.7419624328613281,5.900000095367432,2.819999933242798,
08-02,0.00012082563625881448,,,0.1896917223930359,0.7358640432357788,5.630000114440918,3.0,
08-03,,,0.00023959923419170082,0.18871644139289856,0.731798529624939,5.630000114440918,,0.3400000035762787
08-04,,0.00019102411170024425,0.00024439123808406293,0.18725351989269257,0.731798529624939,,,0.3499999940395355
08-05,0.00011963552969973534,0.0001884020457509905,0.0002439119853079319,0.18774116039276123,,,2.880000114440918,0.3499999940395355
08-06,0.00011963552969973534,0.00018986729264725,0.00024007842876017094,,,5.800000190734863,2.799999952316284,0.3499999940395355
08-07,0.00011713006824720651,0.0001906384713947773,0.00024199517793022096,,0.7216346263885498,5.699999809265137,2.680000066757202,0.3499999940395355
08-08,0.00011713006824720651,0.000191949526197277,,0.18920408189296722,0.7114707827568054,5.75,2.559999942779541,
08-09,0.00011687951337080449,,,0.1882288008928299,0.7114707827568054,5.599999904632568,2.549999952316284,
08-10,,,0.00024247440160252154,0.1950557380914688,0.7399296760559082,5.760000228881836,,0.38999998569488525
08-11,,0.0001941859518410638,0.00023384885571431369,0.19261755049228668,0.7399296760559082,,,0.38999998569488525
08-12,0.00011775641905842349,0.00019603688269853592,0.00022043127682991326,0.19700631499290466,,,2.6600000858306885,0.38999998569488525
08-13,0.00011932235065614805,0.00019588263239711523,0.00022282729332800955,,,5.760000228881836,2.559999942779541,0.3499999940395355
08-14,0.0001180696053779684,0.0001962682290468365,0.00022186887508723885,,0.731798529624939,5.820000171661377,2.4000000953674316,0.3499999940395355
08-15,0.00012402006541378796,0.00019572833843994886,,0.1950557380914688,0.7155364155769348,4.909999847412109,2.4000000953674316,
08-16,0.00012151459668530151,,,0.19261755049228668,0.7216346263885498,4.650000095367432,2.4000000953674316,
08-17,,,0.00021899366402067244,0.19164229929447174,0.731798529624939,4.550000190734863,,0.3499999940395355
08-18,,0.0001966537965927273,0.0002194728731410578,0.18725351989269257,0.731798529624939,,,0.3499999940395355
08-19,0.00012176514428574592,0.00019867283117491752,0.0002300152409588918,0.1853029429912567,,,2.240000009536743,0.3400000035762787
08-20,0.00012276732013560832,0.00019939965568482876,0.00022282729332800955,,,4.449999809265137,2.0199999809265137,0.3400000035762787
08-21,0.00011913712660316378,0.000198349793208763,0.00022282729332800955,,0.7114707827568054,4.519999980926514,2.0199999809265137,0.3400000035762787
08-22,0.0001184770735562779,0.00019867283117491752,,0.18627823889255524,1.2899084091186523,4.619999885559082,2.049999952316284,
08-23,0.00012072121899109334,,,0.23067164421081543,1.2899084091186523,4.909999847412109,2.1500000953674316,
08-24,,,0.00022043127682991326,0.22880637645721436,1.2788835763931274,5.070000171661377,,0.33000001311302185
08-25,,0.0001929387653945014,0.001850950182415545,0.2319151908159256,1.2715336084365845,,,0.33000001311302185
08-26,0.00011946712766075507,0.00018696242477744818,0.0018299168441444635,0.24186326563358307,,,2.1500000953674316,0.3499999940395355
08-27,0.00012006115139229223,0.00018785080465022475,0.0018257100600749254,,,5.070000171661377,2.0299999713897705,0.33000001311302185
08-28,0.00012111723481211811,0.00018647787510417402,0.0018803970888257027,,1.315632939338684,5.199999809265137,1.9500000476837158,0.33000001311302185
08-29,0.00012124922795919701,0.00018639709742274135,,0.2263193577528,1.2568339109420776,5.039999961853027,1.940000057220459,
08-30,0.00011992915096925572,,,0.2256976217031479,1.2862334251403809,5.199999809265137,1.7999999523162842,
08-31,,,0.001893017441034317,0.22321057319641113,1.2605087757110596,5.010000228881836,,0.3499999940395355
09-01,,,0.001808883622288704,0.22196705639362335,1.2311090230941772,,,0.3499999940395355
09-02,,0.00017759412003215402,0.0018341235117986798,0.2325368970632553,,,,0.33000001311302185
09-03,0.00012105124915251508,0.00016071500431280583,0.0018215031595900655,,,,1.6399999856948853,0.3100000023841858
09-04,0.00012276732013560832,0.00015716151392553002,0.001850950182415545,,,4.96999979019165,1.6200000047683716,0.3100000023841858
09-05,0.00012276732013560832,0.00015546553186140954,,,1.2347841262817383,5.010000228881836,1.7799999713897705,
09-06,0.0001234273804584518,,,0.22321057319641113,1.2347841262817383,4.599999904632568,1.7999999523162842,
09-07,,,,0.23067164421081543,1.2421339750289917,4.5,,
09-08,,0.00015304266707971692,0.0018635701853781939,0.2331586629152298,1.2384589910507202,,,0.3199999928474426
09-09,0.0001234273804584518,0.0001494891766924411,0.001850950182415545,0.22694112360477448,,,1.7999999523162842,0.3199999928474426
09-10,0.0001234273804584518,0.00015126593643799424,0.001914051128551364,,,4.5,1.7300000190734863,0.3100000023841858
09-11,0.00012329535093158484,0.00014722788182552904,0.0018761908868327737,,1.2458090782165527,4.53000020980835,1.7799999713897705,0.3100000023841858
09-12,0.00012283335672691464,0.00013907098036725074,,0.22258880734443665,1.2200841903686523,4.5,1.9600000381469727,
09-13,0.0001246814790647477,,,0.22072353959083557,1.2605087757110596,4.699999809265137,1.8600000143051147,
09-14,,,0.001893017441034317,0.21326246857643127,1.2200841903686523,4.659999847412109,,0.3199999928474426
09-15,,0.00013567898713517934,0.0019182575633749366,0.21326246857643127,1.2274341583251953,,,0.3400000035762787
09-16,0.00012738759687636048,0.00014456274220719934,0.0019308780319988728,0.21326246857643127,,,2.0,0.3400000035762787
09-17,0.00012540750321932137,0.00015296194760594517,0.0020444588735699654,,,4.730000019073486,2.0,0.3199999928474426
09-18,0.00012804761354345828,0.00014981221465859562,0.001981358276680112,,1.2421339750289917,4.639999866485596,2.0899999141693115,0.3199999928474426
09-19,0.00012778365635313094,0.00014456274220719934,,0.22383233904838562,1.2421339750289917,4.75,1.909999966621399,
09-20,0.00012474742834456265,,,0.22134532034397125,1.3046081066131592,4.78000020980835,1.909999966621399,
09-21,,,0.002023425418883562,0.2331586629152298,1.5471550226211548,5.0,,0.3199999928474426
09-22,,0.00014044390991330147,0.002010805532336235,0.2244540899991989,1.5655300617218018,,,0.3199999928474426
09-23,0.0001240214187419042,0.00014722788182552904,0.001893017441034317,0.2188582867383957,,,1.7699999809265137,0.30000001192092896
09-24,0.00012276732013560832,0.0001453703735023737,0.0018593639833852649,,,4.909999847412109,1.809999942779541,0.28999999165534973
09-25,0.00012177727330708876,0.00014189760258886963,0.0017794363666325808,,1.5581797361373901,5.320000171661377,1.75,0.30000001192092896
09-26,0.0001224373118020594,0.00014254370762500912,,0.22258880734443665,1.6500537395477295,5.320000171661377,1.75,
09-27,0.00012197527394164354,,,0.22694112360477448,1.8007267713546753,5.400000095367432,1.75,
09-28,,,0.0017205424373969436,0.22694112360477448,1.7786771059036255,5.5,,0.2800000011920929
09-29,,0.00014375514001585543,0.0017247492214664817,0.21761475503444672,1.8007267713546753,,,0.2800000011920929
09-30,0.00012085323396604508,0.0001406054652761668,0.0017499893438071012,0.22134532034397125,,,1.6100000143051147,0.2800000011920929
10-01,0.00012078720465069637,0.0001372942206216976,0.0018172968411818147,,,5.25,1.6100000143051147,0.2800000011920929
10-02,0.00012078720465069637,0.00013519443746190518,0.0017878497019410133,,1.7786771059036255,5.429999828338623,1.5,0.2800000011920929
10-03,0.00012190925917821005,0.0001320447336183861,,0.2256976217031479,1.7639774084091187,5.429999828338623,1.600000023841858,
10-04,0.0001221732673002407,,,0.2256976217031479,1.7088531255722046,5.190000057220459,1.600000023841858,
10-05,,,0.0017710230313241482,0.23626747727394104,1.6904782056808472,5.5,,0.2800000011920929
10-06,,0.00012946037168148905,0.0019350844668224454,0.2331586629152298,1.646378755569458,,,0.2800000011920929
10-07,0.00012184327351860702,0.00012954116391483694,0.001956117805093527,0.2331586629152298,,,1.600000023841858,0.27000001072883606
10-08,0.00012204128142911941,0.00013051026326138526,0.0019981847144663334,,,5.239999771118164,1.5099999904632568,0.2800000011920929
10-09,0.00012441743456292897,0.00012978340964764357,0.001893017441034317,,1.646378755569458,5.360000133514404,1.5099999904632568,0.2800000011920929
10-10,0.0001234273804584518,0.0001227572065545246,,0.22010180354118347,1.6353538036346436,5.309999942779541,1.5199999809265137,
10-11,0.00012474742834456265,,,0.21948005259037018,1.6904782056808472,5.0,1.559999942779541,
10-12,,,0.0019897716119885445,0.22072353959083557,1.7051780223846436,5.320000171661377,,0.25999999046325684
10-13,,0.00011831530719064176,0.001893017441034317,0.21761475503444672,1.7198777198791504,,,0.25999999046325684
10-14,0.00012527544458862394,0.00011589247878873721,0.0019603248219937086,0.21761475503444672,,,1.7400000095367432,0.2800000011920929
10-15,0.000124285405036062,0.00011306583473924547,0.00197715125977993,,,5.199999809265137,1.6299999952316284,0.27000001072883606
10-16,0.00012408739712554961,0.00011145061580464244,0.00197715125977993,,1.7198777198791504,5.28000020980835,1.6299999952316284,0.27000001072883606
10-17,0.00012679355859290808,0.0001144387642852962,,0.21761475503444672,1.661078691482544,5.28000020980835,1.7899999618530273,
10-18,0.00012771763431373984,,,0.21761475503444672,1.653728723526001,5.079999923706055,1.7400000095367432,
10-19,,,0.0018803970888257027,0.2113972008228302,1.6647536754608154,5.079999923706055,,0.27000001072883606
10-20,,0.00011661935423035175,0.0018677772022783756,0.21699301898479462,1.6353538036346436,,,0.27000001072883606
10-21,0.00013530805881600827,0.00011766922398237512,0.0018467435147613287,0.21450598537921906,,,1.7400000095367432,0.25999999046325684
10-22,0.00013352597306948155,0.00011984979937551543,0.0018635701853781939,,,5.050000190734863,1.7400000095367432,0.27000001072883606
10-23,0.00013306393520906568,0.0001205766384373419,0.001850950182415545,,1.6353538036346436,4.960000038146973,1.690000057220459,0.27000001072883606
10-24,0.00013926831888966262,0.00012009205238427967,,0.21450598537921906,1.6353538036346436,4.949999809265137,1.7300000190734863,
10-25,0.00016104958194773644,,,0.21574948728084564,1.6169792413711548,5.070000171661377,1.7400000095367432,
10-26,,,0.001850950182415545,0.21450598537921906,1.6096292734146118,4.849999904632568,,0.27000001072883606
10-27,,0.00011282355262665078,0.001855156966485083,0.21450598537921906,1.6280040740966797,,,0.2800000011920929
10-28,0.00014197445125319064,0.00011484260176075622,0.001850950182415545,0.21699301898479462,,,1.8700000047683716,0.25
10-29,0.0001452746510040015,0.0001138734514825046,0.001855156966485083,,,4.820000171661377,1.8700000047683716,0.25
10-30,0.00014520870172418654,0.00011266201181570068,0.0018299168441444635,,1.6941531896591187,4.699999809265137,1.75,0.25
10-31,0.00014355858729686588,0.0001122581961681135,,0.2120189666748047,1.6574037075042725,4.599999904632568,1.75,
11-01,0.00014230447413865477,,,0.21326246857643127,1.661078691482544,4.610000133514404,1.909999966621399,
11-02,,,0.0018888104241341352,0.21761475503444672,1.661078691482544,4.610000133514404,,0.25999999046325684
11-03,,0.00011064300633734092,0.001893017441034317,0.2182365357875824,1.6647536754608154,,,0.2800000011920929
11-04,0.00014355858729686588,0.000109431566670537,0.0018425371963530779,0.21512775123119354,,,1.9800000190734863,0.3199999928474426
11-05,0.00014124844165053219,0.00010967386333504692,0.0018677772022783756,,,4.599999904632568,1.940000057220459,0.3199999928474426
11-06,0.00014223848120309412,0.0001138734514825046,0.0018383304122835398,,1.6647536754608154,4.75,1.940000057220459,0.3199999928474426
11-07,0.00013999435759615153,0.0001145195565186441,,0.21512775123119354,1.6721036434173584,5.0,1.850000023841858,
11-08,0.00013913630391471088,,,0.22694112360477448,1.6904782056808472,5.0,1.850000023841858,
11-09,,,0.0017878497019410133,0.21388423442840576,1.7015031576156616,4.71999979019165,,0.3199999928474426
11-10,,0.00011621553130680695,0.001800469821318984,0.21450598537921906,1.7015031576156616,,,0.3199999928474426
11-11,0.00013926831888966262,0.00011879989324370399,0.0017920566024258733,0.2113972008228302,,,1.850000023841858,0.3199999928474426
11-12,0.00014091840421315283,0.00012816820526495576,0.001745782676152885,,,4.71999979019165,1.8200000524520874,
11-13,0.00014078638923820108,0.00013309463975019753,0.0017247492214664817,,1.6904782056808472,4.71999979019165,1.7300000190734863,
11-14,0.00014454862684942782,0.00012760287791024894,,0.20891016721725464,1.6904782056808472,4.369999885559082,1.7699999809265137,
11-15,0.0001470567804062739,,,0.20642316341400146,1.6647536754608154,4.389999866485596,1.7699999809265137,
11-16,,,0.0017584026791155338,0.22383233904838562,1.642703652381897,4.329999923706055,,
11-17,,0.00012719906226266176,0.0017499893438071012,0.24497206509113312,1.6316790580749512,,,
11-18,0.0001483768573962152,0.0001267634506803006,0.0017541962442919612,0.24745908379554749,,,1.840000033378601,
11-19,0.00014883888070471585,0.00012449825590010732,0.0018425371963530779,,,4.409999847412109,1.840000033378601,
11-20,0.0001502266532042995,0.0001207519817398861,0.001893017441034317,,1.6316790580749512,4.25,1.7999999523162842,
11-21,0.00015438998525496572,0.00012327852891758084,,0.23502393066883087,2.6374120712280273,4.199999809265137,1.7999999523162842,
11-22,0.0001568185689393431,,,0.4200911521911621,2.508471965789795,,1.809999942779541,
11-23,,,0.0018761908868327737,0.40533116459846497,,4.28000020980835,,
11-24,,0.00012197170872241259,0.05309207737445831,,2.608107566833496,,,
11-25,0.00015751250612083822,0.00012240732030477375,0.053491268306970596,0.40873733162879944,,,1.809999942779541,
11-26,0.0001561247045174241,0.0001081191876437515,,,,4.300000190734863,1.809999942779541,
11-27,0.00015994110435713083,,0.053358208388090134,,2.608107566833496,4.210000038146973,1.809999942779541,
11-28,,0.00010106226545758545,,0.4200911521911621,2.608107566833496,4.309999942779541,,
11-29,0.00015314097981899977,,,0.4144142270088196,2.54363751411438,4.309999942779541,1.809999942779541,
11-30,,,0.053358208388090134,0.4280388355255127,2.526054859161377,4.300000190734863,,
12-01,,0.00010332746023777872,0.05375738814473152,0.44166338443756104,2.5319156646728516,,,
12-02,0.00015196134336292744,0.00010141076927538961,0.05322514474391937,0.44166338443756104,,,1.649999976158142,
12-03,0.00015265528054442257,0.00010236910748062655,0.05402352288365364,,,4.5,1.7000000476837158,
12-04,0.00015092054673004895,0.00010053953155875206,0.05322514474391937,,2.4967503547668457,4.269999980926514,1.5499999523162842,
12-05,0.00014918585657142103,9.679326467448846e-05,,0.5109215974807739,2.4967503547668457,,1.649999976158142,
12-06,0.00014953274512663484,,,0.5109215974807739,2.4967503547668457,4.25,1.6200000047683716,
12-07,,,0.050563883036375046,0.5154631733894348,2.490889310836792,4.059999942779541,,
12-08,,9.243713429896161e-05,0.049233246594667435,0.5052447319030762,2.47330641746521,,,
12-09,0.00015001850260887295,9.627053805161268e-05,0.048701006919145584,0.5245462656021118,,,1.7000000476837158,
12-10,0.00014779806951992214,9.444095485378057e-05,0.04843488708138466,,,4.059999942779541,1.5299999713897705,
12-11,0.00014321840717457235,9.539929305901751e-05,0.04816875234246254,,2.3971147537231445,4.059999942779541,1.5299999713897705,
12-12,0.00013849993410985917,9.40053432714194e-05,,0.5847214460372925,2.3971147537231445,3.9800000190734863,1.5499999523162842,
12-13,0.00014224692131392658,,,0.5563369393348694,2.402975559234619,3.799999952316284,1.559999942779541,
12-14,,,0.047902632504701614,0.5041093230247498,2.391253709793091,3.799999952316284,,
12-15,,9.008483175421134e-05,0.04737037420272827,0.5336292386054993,2.4615845680236816,,,
12-16,0.00014092857600189745,8.886510477168486e-05,0.04856794327497482,0.5256815552711487,,,1.5800000429153442,
12-17,0.00014044286217540503,9.56606600084342e-05,0.047636501491069794,,,3.5999999046325684,1.5499999523162842,
12-18,0.0001412061246810481,9.531216346658766e-05,0.04723731055855751,,2.367810010910034,3.3299999237060547,1.4500000476837158,
12-19,0.00013981835218146443,9.705463162390515e-05,,0.5131924152374268,2.356088161468506,2.9700000286102295,1.5199999809265137,
12-20,0.00013891632261220366,,,0.5052447319030762,2.3502275943756104,3.0999999046325684,1.5499999523162842,
12-21,,,0.04723731055855751,0.48707857728004456,2.3150618076324463,3.0,,
12-22,,9.156590385828167e-05,0.04856794327497482,0.46550631523132324,2.338505506515503,,,
12-23,0.00014488371380139142,9.191440767608583e-05,0.04883406683802605,0.4723186790943146,,,1.5299999713897705,
12-24,0.00014405108231585473,9.252425661543384e-05,0.04856794327497482,,,2.9000000953674316,1.5299999713897705,
12-26,0.00014363475202117115,9.496367420069873e-05,,,2.3443663120269775,2.869999885559082,1.600000023841858,
12-27,0.0001462715008528903,,,0.5097861886024475,2.285757303237915,2.990000009536743,1.649999976158142,
12-28,,,0.04723731055855751,0.5109215974807739,2.367810010910034,3.0399999618530273,,
12-29,,9.287274588132277e-05,0.046705055981874466,0.49956783652305603,2.3443663120269775,,,
12-30,0.00014883889525663108,9.139165922533721e-05,0.0465720035135746,0.5041093230247498,,,1.8300000429153442,
12-31,0.00014918585657142103,9.40053432714194e-05,0.04737037420272827,,,3.380000114440918,1.659999966621399,
