,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
98,HMTLY,Hitachi Metals Ltd,130.5200043,False,2010.0,,25-Sep,9-Dec,7.0,7.0,2.0,2.0,28-Dec,13-Mar,3.7310398310000004,2-Jan,2-Mar,7.0,2.0,7.0,2.0,2-Jan,2-Mar,3.2584996389999996,7-Jan,21-Feb,6.0,3.0,6.0,3.0,7-Jan,21-Feb,3.19116056,5-Jan,4-Feb,6.0,3.0,6.0,3.0,5-Jan,4-Feb,2.8579184160000004,21-Mar,5-Apr,3.0,6.0,3.0,6.0,16-Jan,31-Jan,0.799040242
99,HTHIY,Hitachi Ltd,76.16000366,False,2009.0,,9-Nov,23-Jan,5.0,5.0,6.0,6.0,9-Nov,23-Jan,5.650149522,14-Mar,13-May,6.0,5.0,6.0,5.0,14-Mar,13-May,7.713723548,18-Mar,2-May,6.0,5.0,6.0,5.0,17-Mar,1-May,5.886610097999999,11-Oct,10-Nov,8.0,3.0,8.0,3.0,11-Oct,10-Nov,4.704699613,16-Apr,1-May,9.0,2.0,9.0,2.0,16-Apr,1-May,3.917656698
100,HTHIF,Hitachi Ltd,38.22999954,False,2010.0,,25-Jun,8-Sep,4.0,6.0,6.0,4.0,8-Nov,22-Jan,6.751234556,21-Jun,20-Aug,3.0,7.0,7.0,3.0,10-Oct,9-Dec,6.832556836,5-Jul,19-Aug,2.0,8.0,6.0,4.0,18-Oct,2-Dec,5.282638598,20-Jul,19-Aug,3.0,7.0,7.0,3.0,14-Oct,13-Nov,4.061579213,4-Aug,19-Aug,3.0,7.0,6.0,4.0,29-Oct,13-Nov,2.465706314
101,HCXLF,Hiscox Ltd,13.80000019,False,2010.0,,18-May,1-Aug,6.0,6.0,4.0,4.0,18-May,1-Aug,7.250040655,25-Aug,24-Oct,5.0,5.0,5.0,5.0,25-Aug,24-Oct,4.329465684,29-Aug,13-Oct,3.0,7.0,3.0,7.0,29-Aug,13-Oct,3.154499182,8-Jul,7-Aug,3.0,7.0,3.0,7.0,8-Jul,7-Aug,5.270867427,24-Jul,8-Aug,3.0,7.0,3.0,7.0,8-Sep,23-Sep,2.7866108510000003
102,HQI,HireQuest Inc,8.789999962000001,False,2009.0,,21-Oct,4-Jan,3.0,3.0,8.0,8.0,21-Oct,4-Jan,11.92689845,3-Jun,2-Aug,3.0,8.0,3.0,8.0,3-Jun,2-Aug,11.69170636,18-Jun,2-Aug,3.0,8.0,3.0,8.0,18-Jun,2-Aug,11.751354699999998,13-Apr,13-May,5.0,6.0,5.0,6.0,13-Apr,13-May,3.5431041810000004,10-Jul,25-Jul,4.0,7.0,4.0,7.0,10-Jul,25-Jul,5.867458691
103,HINOY,Hino Motors Ltd,86.65000153,False,2010.0,,3-Sep,17-Nov,4.0,4.0,6.0,6.0,8-Aug,22-Oct,1.108721565,25-Aug,24-Oct,6.0,4.0,6.0,4.0,23-Aug,22-Oct,4.612046231,28-Aug,12-Oct,6.0,4.0,6.0,4.0,25-Oct,9-Dec,4.337687208999999,13-Dec,12-Jan,6.0,4.0,6.0,4.0,13-Dec,12-Jan,3.982076157,14-Feb,29-Feb,5.0,5.0,5.0,5.0,14-Feb,29-Feb,2.772571437
104,HIFS,Hingham Institution for Savings,223.96000669999998,False,2009.0,,13-May,27-Jul,8.0,7.0,3.0,4.0,13-May,27-Jul,6.037832361,11-Apr,10-Jun,8.0,3.0,8.0,3.0,24-Oct,23-Dec,5.980616966,17-Jun,1-Aug,7.0,4.0,7.0,4.0,17-Jun,1-Aug,5.4685545620000005,2-Nov,2-Dec,8.0,3.0,7.0,4.0,2-Nov,2-Dec,5.055349895,6-Nov,21-Nov,6.0,5.0,5.0,6.0,6-Nov,21-Nov,3.081790541
105,HTH,Hilltop Holdings Inc,23.94000053,False,2009.0,,24-Sep,8-Dec,4.0,4.0,7.0,7.0,22-Aug,5-Nov,5.3151095669999995,21-Aug,20-Oct,3.0,8.0,3.0,8.0,21-Aug,20-Oct,4.50490555,17-Oct,1-Dec,4.0,7.0,4.0,7.0,17-Oct,1-Dec,5.850730085,19-Oct,18-Nov,5.0,6.0,5.0,6.0,19-Oct,18-Nov,3.963744896,31-Oct,15-Nov,7.0,4.0,7.0,4.0,31-Oct,15-Nov,2.7561196669999997
106,HI,Hillenbrand Inc,36.11000061,False,2009.0,,31-Aug,14-Nov,7.0,7.0,4.0,4.0,31-Aug,14-Nov,5.900626643,1-Oct,30-Nov,6.0,5.0,6.0,5.0,1-Oct,30-Nov,5.721109982000001,4-Sep,19-Oct,5.0,6.0,5.0,6.0,26-Sep,10-Nov,5.126877795,13-Oct,12-Nov,5.0,6.0,5.0,6.0,13-Oct,12-Nov,3.9661091839999996,24-Jun,9-Jul,4.0,7.0,4.0,7.0,24-Jun,9-Jul,1.975483284
107,HRC,Hill-Rom Holdings Inc,94.27999878,False,2009.0,,29-Oct,12-Jan,7.0,7.0,4.0,4.0,29-Oct,12-Jan,5.037397801,27-May,26-Jul,6.0,5.0,6.0,5.0,27-May,26-Jul,5.259464138999999,12-Jun,27-Jul,7.0,4.0,7.0,4.0,12-Jun,27-Jul,4.722314395,7-Mar,6-Apr,8.0,3.0,8.0,3.0,7-Mar,6-Apr,5.194111378000001,19-Mar,3-Apr,10.0,1.0,10.0,1.0,19-Mar,3-Apr,3.560372474
108,HIL,Hill International Inc,1.5399999619999998,False,2009.0,,12-Nov,26-Jan,3.0,3.0,8.0,8.0,12-Nov,26-Jan,9.35801885,9-May,8-Jul,6.0,5.0,6.0,5.0,9-May,8-Jul,8.182771491,26-Nov,10-Jan,6.0,5.0,6.0,5.0,26-Nov,10-Jan,7.591946365,17-May,16-Jun,8.0,3.0,8.0,3.0,17-May,16-Jun,6.256204932999999,22-May,6-Jun,9.0,2.0,9.0,2.0,22-May,6-Jun,7.496162318
109,HIW,Highwoods Properties Inc,36.59999847,False,2009.0,,22-May,5-Aug,6.0,6.0,5.0,5.0,22-May,5-Aug,4.971145197,4-Jun,3-Aug,9.0,2.0,9.0,2.0,4-Jun,3-Aug,3.0615685,19-Mar,3-May,7.0,4.0,7.0,4.0,19-Mar,3-May,7.012590341,26-Mar,25-Apr,8.0,3.0,8.0,3.0,26-Mar,25-Apr,2.733426427,24-Mar,8-Apr,6.0,5.0,6.0,5.0,24-Mar,8-Apr,3.654147402
110,HIHO,Highway Holdings Ltd,4.0,False,2009.0,,5-Feb,20-Apr,7.0,7.0,4.0,4.0,5-Feb,20-Apr,2.067347167,12-Sep,11-Nov,7.0,4.0,7.0,4.0,11-Sep,10-Nov,7.080662215,5-Oct,19-Nov,6.0,5.0,6.0,5.0,5-Oct,19-Nov,8.369865192,27-Jun,27-Jul,7.0,4.0,7.0,4.0,27-Jun,27-Jul,6.626863636,26-Jun,11-Jul,9.0,2.0,9.0,2.0,26-Jun,11-Jul,7.627241708
111,HPR,HighPoint Resources Corp,6.860000134,False,2009.0,,28-Mar,11-Jun,3.0,3.0,8.0,8.0,28-Mar,11-Jun,8.441738577,10-Mar,9-May,3.0,8.0,3.0,8.0,10-Mar,9-May,9.781343406,24-Mar,8-May,0.0,11.0,0.0,11.0,24-Mar,8-May,8.815914765,20-Aug,19-Sep,4.0,7.0,4.0,7.0,20-Aug,19-Sep,9.477221878,16-Apr,1-May,5.0,6.0,5.0,6.0,16-Apr,1-May,8.684548694
112,HBSI,"Highlands Bankshares, Inc.",36.0,False,2009.0,,31-Aug,14-Nov,6.0,6.0,5.0,5.0,14-Nov,28-Jan,4.213462852,25-Mar,24-May,8.0,3.0,7.0,4.0,24-Mar,23-May,5.192801575,2-Apr,17-May,7.0,4.0,7.0,4.0,8-Apr,23-May,5.019235233,23-Apr,23-May,5.0,6.0,5.0,6.0,3-Sep,3-Oct,3.59253087,19-Oct,3-Nov,4.0,7.0,4.0,7.0,4-Sep,19-Sep,3.357412514
113,PCF,High Income Securities Fund,7.739999771,False,2009.0,,12-Nov,26-Jan,10.0,10.0,1.0,1.0,31-Dec,16-Mar,1.667087075,14-Dec,12-Feb,9.0,2.0,9.0,2.0,6-Mar,5-May,1.657885233,21-Mar,5-May,9.0,2.0,9.0,2.0,21-Mar,5-May,4.536427722,5-Jan,4-Feb,10.0,1.0,8.0,3.0,3-Apr,3-May,3.162159731,14-Dec,29-Dec,9.0,2.0,9.0,2.0,5-Sep,20-Sep,1.355449765
114,HCBC,High Country Bancorp Inc,40.0,False,2009.0,,22-Oct,5-Jan,3.0,3.0,8.0,8.0,22-Oct,5-Jan,6.566153517,12-Oct,11-Dec,4.0,7.0,4.0,7.0,20-Oct,19-Dec,5.1866916089999995,16-Apr,31-May,4.0,7.0,4.0,7.0,18-Oct,2-Dec,4.601094918,19-Oct,18-Nov,4.0,7.0,4.0,7.0,19-Oct,18-Nov,4.874724883,3-Nov,18-Nov,2.0,9.0,2.0,9.0,25-Oct,9-Nov,0.31615512100000004
115,HIIDY,Hidili Industry International Development Ltd,4.0,False,2010.0,,5-Apr,19-Jun,2.0,2.0,8.0,8.0,5-Apr,19-Jun,-1.08019184,20-Apr,19-Jun,1.0,9.0,1.0,9.0,20-Apr,19-Jun,-2.494776522,29-Mar,13-May,2.0,8.0,2.0,8.0,29-Mar,13-May,0.814721809,5-Apr,5-May,2.0,8.0,2.0,8.0,5-Apr,5-May,3.707218229,19-Apr,4-May,2.0,8.0,2.0,8.0,19-Apr,4-May,2.346431429
116,HIBB,Hibbett Sports Inc,40.29999924,False,2009.0,,13-Sep,27-Nov,6.0,6.0,5.0,5.0,13-Sep,27-Nov,10.78464272,25-Aug,24-Oct,5.0,6.0,5.0,6.0,25-Aug,24-Oct,9.588512833,7-Nov,22-Dec,6.0,5.0,6.0,5.0,7-Nov,22-Dec,7.191845559,31-Oct,30-Nov,5.0,6.0,5.0,6.0,31-Oct,30-Nov,9.256756519,12-Nov,27-Nov,6.0,5.0,6.0,5.0,12-Nov,27-Nov,6.021558548
117,HHBT,HH Biotechnology Holdings Co,0.129999995,False,2009.0,,28-Jun,11-Sep,2.0,2.0,9.0,9.0,28-Jun,11-Sep,8.788533502,13-Jul,11-Sep,2.0,9.0,2.0,9.0,13-Jul,11-Sep,0.300246062,28-Jul,11-Sep,2.0,9.0,2.0,9.0,28-Jul,11-Sep,6.954494942999999,28-Jul,27-Aug,3.0,8.0,3.0,8.0,28-Jul,27-Aug,2.4431780180000002,16-Aug,31-Aug,3.0,8.0,3.0,8.0,16-Aug,31-Aug,-46.00629036
118,STLY,HG Holdings Inc,0.610000014,False,2009.0,,13-Nov,27-Jan,6.0,6.0,5.0,5.0,13-Nov,27-Jan,1.18897856,17-May,16-Jul,6.0,5.0,6.0,5.0,17-May,16-Jul,-5.193321151,4-Dec,18-Jan,5.0,6.0,5.0,6.0,4-Dec,18-Jan,6.101126622000001,29-Mar,28-Apr,6.0,5.0,6.0,5.0,29-Mar,28-Apr,3.930526037,13-Apr,28-Apr,4.0,7.0,4.0,7.0,13-Apr,28-Apr,5.021317671
119,HFBA,HFB Financial Corp,27.75,False,2009.0,,19-Aug,2-Nov,8.0,8.0,3.0,3.0,28-Dec,13-Mar,5.043227674,3-Sep,2-Nov,8.0,3.0,8.0,3.0,23-Dec,21-Feb,3.536916315,4-Sep,19-Oct,9.0,2.0,9.0,2.0,28-Dec,11-Feb,3.952317002,28-Aug,27-Sep,6.0,5.0,6.0,5.0,12-Jan,11-Feb,2.8219291539999998,3-Mar,18-Mar,2.0,9.0,2.0,9.0,27-Jan,11-Feb,2.590750855
120,HXL,Hexcel Corp,50.08000183,False,2009.0,,29-Oct,12-Jan,8.0,8.0,3.0,3.0,9-May,23-Jul,7.452381216,29-Oct,28-Dec,7.0,4.0,7.0,4.0,10-Apr,9-Jun,9.084830412999999,1-Oct,15-Nov,8.0,3.0,8.0,3.0,1-Oct,15-Nov,3.6524745569999997,25-Jun,25-Jul,7.0,4.0,7.0,4.0,25-Jun,25-Jul,5.067167158999999,3-Feb,18-Feb,9.0,2.0,9.0,2.0,3-Feb,18-Feb,2.461022074
121,HXGBF,Hexagon AB,82.02999878,False,2009.0,,30-Mar,13-Jun,9.0,9.0,2.0,2.0,3-Nov,17-Jan,8.252062102,21-Mar,20-May,9.0,2.0,9.0,2.0,11-Oct,10-Dec,9.932191643,30-Mar,14-May,8.0,3.0,8.0,3.0,15-Jan,29-Feb,6.3944870279999995,29-Jan,28-Feb,8.0,3.0,8.0,3.0,29-Jan,28-Feb,3.7452162319999998,28-Apr,13-May,5.0,6.0,5.0,6.0,9-Apr,24-Apr,5.6337060160000005
122,HES,Hess Corp,46.02999878,False,2009.0,,8-Dec,21-Feb,7.0,7.0,4.0,4.0,8-Dec,21-Feb,3.445459548,13-Mar,12-May,5.0,6.0,5.0,6.0,13-Mar,12-May,5.768280511,6-Sep,21-Oct,4.0,7.0,4.0,7.0,6-Sep,21-Oct,1.439219763,15-Mar,14-Apr,4.0,7.0,4.0,7.0,15-Mar,14-Apr,5.557518755,28-Mar,12-Apr,6.0,5.0,6.0,5.0,28-Mar,12-Apr,3.764036416
123,HSKA,Heska Corp,127.1800003,False,2009.0,,11-Mar,25-May,7.0,7.0,4.0,4.0,11-Mar,25-May,12.09243692,12-Mar,11-May,8.0,3.0,8.0,3.0,12-Mar,11-May,9.249017076,17-Dec,31-Jan,9.0,2.0,9.0,2.0,17-Dec,31-Jan,8.463227212,2-Nov,2-Dec,9.0,2.0,9.0,2.0,2-Nov,2-Dec,6.583191597000001,16-Apr,1-May,5.0,6.0,5.0,6.0,16-Apr,1-May,6.652526912000001
124,CUBA,Herzfeld Caribbean Basin Fund Inc,4.570000172,False,2009.0,,29-Oct,12-Jan,7.0,7.0,4.0,4.0,9-Feb,24-Apr,-0.62536424,11-Feb,11-Apr,7.0,4.0,7.0,4.0,11-Feb,11-Apr,-1.3740070309999999,13-Nov,28-Dec,5.0,6.0,5.0,6.0,25-Feb,10-Apr,1.029482249,26-Jun,26-Jul,8.0,3.0,8.0,3.0,26-Jun,26-Jul,2.079039433,19-Mar,3-Apr,8.0,3.0,8.0,3.0,19-Mar,3-Apr,3.17017035
125,HT,Hersha Hospitality Trust,7.0399999620000004,False,2009.0,,28-Oct,11-Jan,6.0,6.0,5.0,5.0,27-Oct,10-Jan,6.270516728,29-Oct,28-Dec,4.0,7.0,4.0,7.0,29-Oct,28-Dec,6.36538971,28-Mar,12-May,7.0,4.0,6.0,5.0,28-Oct,12-Dec,5.417483732999999,27-Mar,26-Apr,6.0,5.0,6.0,5.0,28-Mar,27-Apr,6.627027815,18-Apr,3-May,6.0,5.0,5.0,6.0,18-Apr,3-May,4.487899625
126,HERXF,Heroux-Devtek Inc,10.80000019,False,2009.0,,23-Sep,7-Dec,5.0,5.0,6.0,6.0,23-Sep,7-Dec,1.578476174,23-Mar,22-May,5.0,6.0,5.0,6.0,23-Mar,22-May,5.279206932,28-Mar,12-May,5.0,6.0,5.0,6.0,28-Mar,12-May,5.164492858,25-Aug,24-Sep,3.0,8.0,3.0,8.0,25-Aug,24-Sep,4.93436277,26-Dec,10-Jan,4.0,7.0,4.0,7.0,26-Dec,10-Jan,3.0093753469999998
127,HRTX,Heron Therapeutics Inc,18.64999962,False,2009.0,,7-May,21-Jul,7.0,7.0,4.0,4.0,7-May,21-Jul,13.55121928,8-May,7-Jul,8.0,3.0,8.0,3.0,8-May,7-Jul,12.34733897,3-Jan,17-Feb,8.0,3.0,8.0,3.0,3-Jan,17-Feb,9.736068416,13-Oct,12-Nov,7.0,4.0,7.0,4.0,13-Oct,12-Nov,10.62741991,25-Oct,9-Nov,7.0,4.0,7.0,4.0,25-Oct,9-Nov,7.781900136
128,HENC,Hero Technologies Inc,0.047200002000000005,False,2009.0,,23-Apr,7-Jul,7.0,7.0,4.0,4.0,23-Apr,7-Jul,15.166527199999999,2-May,1-Jul,3.0,8.0,3.0,8.0,2-May,1-Jul,18.78272795,23-Apr,7-Jun,3.0,8.0,3.0,8.0,23-Apr,7-Jun,6.626242448999999,2-May,1-Jun,5.0,6.0,5.0,6.0,2-May,1-Jun,20.35827027,27-Feb,13-Mar,7.0,4.0,7.0,4.0,27-Feb,13-Mar,4.916207157
129,HESAF,Hermes International SA,1006.6099849999999,False,2009.0,,27-Mar,10-Jun,7.0,7.0,4.0,4.0,27-Mar,10-Jun,9.711044781,18-Mar,17-May,7.0,4.0,6.0,5.0,18-Mar,17-May,9.414163317,22-Mar,6-May,8.0,3.0,8.0,3.0,22-Mar,6-May,7.428215659,3-Apr,3-May,6.0,5.0,6.0,5.0,3-Apr,3-May,4.455293593,18-Mar,2-Apr,7.0,4.0,7.0,4.0,18-Mar,2-Apr,5.540895411
130,MLHR,Herman Miller Inc,36.79000092,False,2009.0,,7-Oct,21-Dec,5.0,5.0,6.0,6.0,6-Oct,20-Dec,5.840398205,5-Oct,4-Dec,6.0,5.0,6.0,5.0,5-Oct,4-Dec,5.9232408539999994,19-Oct,3-Dec,6.0,5.0,6.0,5.0,18-Oct,2-Dec,3.611465978,4-Nov,4-Dec,5.0,6.0,5.0,6.0,4-Nov,4-Dec,4.736961568,2-Jul,17-Jul,4.0,7.0,4.0,7.0,2-Jul,17-Jul,4.104251124
131,HCCI,Heritage-Crystal Clean Inc,21.54999924,False,2009.0,,22-Aug,5-Nov,6.0,6.0,5.0,5.0,22-Aug,5-Nov,5.632650055,18-May,17-Jul,4.0,7.0,4.0,7.0,18-May,17-Jul,5.726900071,18-Mar,2-May,4.0,7.0,4.0,7.0,18-Mar,2-May,8.790881251,18-Mar,17-Apr,6.0,5.0,6.0,5.0,18-Mar,17-Apr,9.199631429,22-Mar,6-Apr,7.0,4.0,7.0,4.0,22-Mar,6-Apr,7.466512686000001
132,HSBI,Heritage Southeast Bancorporation Inc,12.05000019,False,2009.0,,27-Jul,10-Oct,6.0,6.0,5.0,5.0,27-Jul,10-Oct,9.955888022,8-Jan,8-Mar,7.0,4.0,7.0,4.0,8-Jan,8-Mar,10.38139214,20-Mar,4-May,7.0,4.0,7.0,4.0,20-Mar,4-May,11.03030024,16-Oct,15-Nov,7.0,4.0,7.0,4.0,16-Oct,15-Nov,8.874406014,16-Apr,1-May,7.0,4.0,7.0,4.0,16-Apr,1-May,10.12754548
133,HGBL,Heritage Global Inc,1.6399999859999999,False,2009.0,,29-Jun,12-Sep,5.0,5.0,6.0,6.0,29-Jun,12-Sep,-46.42885854,30-Jun,29-Aug,6.0,5.0,6.0,5.0,30-Jun,29-Aug,11.38980069,30-Jan,15-Mar,3.0,8.0,3.0,8.0,30-Jan,15-Mar,12.82792136,6-Aug,5-Sep,3.0,8.0,3.0,8.0,6-Aug,5-Sep,13.14612593,18-Aug,2-Sep,5.0,6.0,5.0,6.0,18-Aug,2-Sep,13.91234605
134,HFWA,Heritage Financial Corp,24.30999947,False,2009.0,,10-Sep,24-Nov,6.0,6.0,5.0,5.0,15-Aug,29-Oct,2.761133982,30-Oct,29-Dec,6.0,5.0,6.0,5.0,30-Oct,29-Dec,5.281900112,25-Oct,9-Dec,4.0,7.0,4.0,7.0,24-Oct,8-Dec,5.085669812,31-Oct,30-Nov,7.0,4.0,7.0,4.0,31-Oct,30-Nov,4.455382942,28-Oct,12-Nov,6.0,5.0,6.0,5.0,31-Oct,15-Nov,3.202489871
135,HTBK,Heritage Commerce Corp,8.479999542,False,2009.0,,21-Oct,4-Jan,7.0,6.0,4.0,5.0,21-Oct,4-Jan,8.050195119,30-Oct,29-Dec,5.0,6.0,5.0,6.0,30-Oct,29-Dec,7.3730867710000005,11-Nov,26-Dec,4.0,7.0,4.0,7.0,11-Nov,26-Dec,4.245720453000001,30-Mar,29-Apr,4.0,7.0,4.0,7.0,30-Mar,29-Apr,9.386860022999999,14-Apr,29-Apr,4.0,7.0,4.0,7.0,14-Apr,29-Apr,5.864685207000001
136,HTSC,Here To Serve Holding Corp,0.09000000400000001,False,2009.0,,20-Feb,5-May,4.0,4.0,7.0,7.0,20-Feb,5-May,10.68895316,23-Nov,22-Jan,6.0,5.0,6.0,5.0,23-Nov,22-Jan,26.28739441,21-Jul,4-Sep,5.0,6.0,5.0,6.0,21-Jul,4-Sep,16.67577106,5-Aug,4-Sep,6.0,5.0,6.0,5.0,5-Aug,4-Sep,17.69873924,3-Jan,18-Jan,5.0,6.0,5.0,6.0,3-Jan,18-Jan,21.12958549
137,HTGC,Hercules Capital Inc,12.72000027,False,2009.0,,16-Oct,30-Dec,6.0,5.0,5.0,6.0,21-Oct,4-Jan,2.9067009089999996,13-Jun,12-Aug,7.0,4.0,7.0,4.0,13-Jun,12-Aug,4.764678696,17-Mar,1-May,7.0,4.0,7.0,4.0,17-Mar,1-May,7.182220667999999,21-Jun,21-Jul,6.0,5.0,6.0,5.0,21-Jun,21-Jul,4.664006795,18-Apr,3-May,6.0,5.0,6.0,5.0,18-Apr,3-May,3.571010704
138,HRI,Herc Holdings Inc,56.88000107,False,2009.0,,30-Oct,13-Jan,6.0,6.0,5.0,5.0,30-Oct,13-Jan,10.15708839,1-Nov,31-Dec,6.0,5.0,6.0,5.0,1-Nov,31-Dec,9.001123381000001,24-Oct,8-Dec,5.0,6.0,5.0,6.0,24-Oct,8-Dec,8.465613415,31-Oct,30-Nov,6.0,5.0,6.0,5.0,31-Oct,30-Nov,7.729891397,30-Oct,14-Nov,4.0,7.0,4.0,7.0,30-Oct,14-Nov,7.538754922000001
139,HLF,Herbalife Nutrition Ltd,46.93999863,False,2009.0,,3-May,17-Jul,7.0,7.0,4.0,4.0,3-May,17-Jul,10.06658522,14-Mar,13-May,5.0,6.0,5.0,6.0,14-Mar,13-May,11.93047739,16-Mar,30-Apr,4.0,7.0,4.0,7.0,16-Mar,30-Apr,10.20518049,24-May,23-Jun,4.0,7.0,4.0,7.0,24-May,23-Jun,2.4881468769999997,16-Apr,1-May,6.0,5.0,6.0,5.0,16-Apr,1-May,5.647652975
140,HSIC,Henry Schein Inc,64.23999786,False,2009.0,,7-Apr,21-Jun,8.0,8.0,3.0,3.0,7-Apr,21-Jun,6.204687227000001,20-May,19-Jul,8.0,3.0,8.0,3.0,20-May,19-Jul,4.134303796,4-Jun,19-Jul,9.0,2.0,9.0,2.0,4-Jun,19-Jul,3.4949345960000002,24-May,23-Jun,8.0,3.0,8.0,3.0,24-May,23-Jun,2.152822772,20-Nov,5-Dec,9.0,2.0,9.0,2.0,20-Nov,5-Dec,2.1262133569999997
141,HNNA,Hennessy Advisors Inc,9.380000114,False,2009.0,,8-Jul,21-Sep,5.0,3.0,6.0,8.0,8-Jul,21-Sep,5.607834607999999,20-Jul,18-Sep,7.0,4.0,6.0,5.0,20-Jul,18-Sep,5.674787519,25-Oct,9-Dec,9.0,2.0,7.0,4.0,3-Aug,17-Sep,6.902864561,24-May,23-Jun,7.0,4.0,7.0,4.0,24-May,23-Jun,7.20974604,27-May,11-Jun,4.0,7.0,4.0,7.0,27-May,11-Jun,2.8540938810000003
142,HNNMY,Hennes & Mauritz AB,3.970000029,False,2009.0,,6-Jul,19-Sep,4.0,4.0,7.0,7.0,6-Jul,19-Sep,6.606295842000001,5-Jul,3-Sep,5.0,6.0,5.0,6.0,5-Jul,3-Sep,2.419273849,3-Sep,18-Oct,6.0,5.0,6.0,5.0,3-Sep,18-Oct,6.288205039,28-Jun,28-Jul,5.0,6.0,5.0,6.0,28-Jun,28-Jul,4.665674201,4-Sep,19-Sep,2.0,9.0,2.0,9.0,4-Sep,19-Sep,5.117404535
143,HMRZF,Hennes & Mauritz AB,19.35000038,False,2009.0,,17-Mar,31-May,4.0,4.0,7.0,7.0,11-Jul,24-Sep,6.926619256,30-Mar,29-May,5.0,6.0,5.0,6.0,12-Jul,10-Sep,2.4943493919999997,30-Mar,14-May,5.0,6.0,5.0,6.0,16-Jun,31-Jul,5.877807847000001,10-Apr,10-May,4.0,7.0,4.0,7.0,14-Jul,13-Aug,4.457525347,13-Apr,28-Apr,2.0,9.0,2.0,9.0,22-Nov,7-Dec,2.413682466
144,HENOY,Henkel AG & Co KGaA,26.20199966,False,2009.0,,29-May,12-Aug,6.0,6.0,5.0,5.0,29-May,12-Aug,4.672899921,7-Mar,6-May,5.0,6.0,5.0,6.0,4-Oct,3-Dec,5.380799092,12-Mar,26-Apr,4.0,7.0,4.0,7.0,23-Jun,7-Aug,4.085393397,20-Mar,19-Apr,5.0,6.0,5.0,6.0,27-Jun,27-Jul,3.58432117,18-Nov,3-Dec,6.0,5.0,6.0,5.0,18-Nov,3-Dec,3.017718018
145,HENKY,Henkel AG & Co KGaA,23.39999962,False,2009.0,,12-Feb,27-Apr,6.0,6.0,5.0,5.0,26-Sep,10-Dec,4.8804537219999995,31-Jan,31-Mar,5.0,6.0,5.0,6.0,31-Jan,31-Mar,1.456969196,17-Mar,1-May,4.0,7.0,4.0,7.0,20-Mar,4-May,4.081907025,19-Mar,18-Apr,6.0,5.0,6.0,5.0,7-Mar,6-Apr,3.619281632,4-Sep,19-Sep,7.0,4.0,7.0,4.0,4-Sep,19-Sep,3.075741063
146,HELKF,Henkel AG & Co KGaA,94.38999939,False,2009.0,,20-Mar,3-Jun,4.0,4.0,5.0,5.0,31-May,14-Aug,2.570645456,17-Mar,16-May,2.0,6.0,2.0,6.0,31-May,30-Jul,2.8254275389999997,17-Mar,1-May,3.0,5.0,3.0,5.0,12-Jun,27-Jul,2.339227916,19-Mar,18-Apr,4.0,4.0,4.0,4.0,1-Mar,31-Mar,1.137068005,4-Apr,19-Apr,3.0,5.0,3.0,5.0,9-Jul,24-Jul,1.903138449
147,HEGIF,Hengan International Group Co Ltd,7.309999942999999,False,2009.0,,17-Mar,31-May,6.0,6.0,5.0,5.0,25-Feb,10-May,6.935003977,29-Mar,28-May,5.0,6.0,5.0,6.0,24-Feb,24-Apr,8.450532024,14-Mar,28-Apr,5.0,6.0,5.0,6.0,7-Mar,21-Apr,6.5090455039999995,23-Mar,22-Apr,5.0,6.0,5.0,6.0,23-Mar,22-Apr,6.321324682999999,9-Apr,24-Apr,5.0,6.0,5.0,6.0,9-Apr,24-Apr,2.787016564
